1293	54141	-Yes, but there's something I want...	1	149	en/1990/100477/6035222.xml.gz	/en_multi_with_metadata/en_ant.txt
1294	61184	The celebrated list.	1	1662	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1295	43413	Now!	1	771	en/1990/100403/3558669.xml.gz	/en_multi_with_metadata/en_ant.txt
1296	960	It's yours, Shooter.	1	1110	en/1965/59037/5735869.xml.gz	/en_multi_with_metadata/en_ant.txt
1297	21536	- OK. Are you ready?	1	227	da/2012/1829012/5046371.xml.gz	/en_multi_with_metadata/en_ant.txt
1298	40401	You've got a customer.	1	149	en/1990/100280/6059762.xml.gz	/en_multi_with_metadata/en_ant.txt
1299	22871	Come in.	1	590	da/2012/1831806/4750587.xml.gz	/en_multi_with_metadata/en_ant.txt
1300	60453	Oh, of course.	1	860	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1301	59410	Are you any different?	1	801	en/1990/100514/3930419.xml.gz	/en_multi_with_metadata/en_ant.txt
1302	32990	The press release said that you were taking a leave to consider your career options.	1	762	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1303	16868	I'll be right over.	1	1816	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1304	60977	It's... unselfish love.	1	1439	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1305	14836	- Your famous Ringo is safe.	1	801	da/1965/59260/6777980.xml.gz	/en_multi_with_metadata/en_ant.txt
1306	45820	Shall we go to dinner?	1	1054	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1307	56615	- You know we'll do whatever we can.	1	1135	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1308	53722	Oh, yes, I do. I want you to go home and tune in the show!	1	1240	en/1990/100475/6654473.xml.gz	/en_multi_with_metadata/en_ant.txt
1309	17086	Better let me do the talking.	1	2036	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1310	57248	What do you think?	1	606	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1311	46250	Right this way.	1	1677	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1312	43259	Ah, we're getting closer now to what happened...	1	613	en/1990/100403/3558669.xml.gz	/en_multi_with_metadata/en_ant.txt
1313	52326	- Is this the greatest day in your career?	1	1535	en/1990/100449/7037913.xml.gz	/en_multi_with_metadata/en_ant.txt
1314	54433	You're not gonna give us any trouble about it.	1	528	en/1990/100477/6035222.xml.gz	/en_multi_with_metadata/en_ant.txt
1315	45354	Could you send up champagne and strawberries? Of course.	1	391	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1316	16121	- May success follow your flag.	1	1052	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1317	19884	He's okay.	1	339	da/2012/1826289/4509975.xml.gz	/en_multi_with_metadata/en_ant.txt
1318	60076	Can I help, or would you like to leave a message?	1	439	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1319	45384	Always.	1	432	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1320	16760	See you tomorrow.	1	1707	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1321	27826	And if you want something sugar-coated, I'll order you dessert.	1	372	da/2015/4434386/6733261.xml.gz	/en_multi_with_metadata/en_ant.txt
1322	8465	Let's go.	1	703	da/1953/47677/6399261.xml.gz	/en_multi_with_metadata/en_ant.txt
1323	41990	-l'm feeling much more relaxed now. -Good.	1	726	en/1990/100395/133488.xml.gz	/en_multi_with_metadata/en_ant.txt
1324	60488	I'll get right back to you.	1	897	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1325	61347	It's not a role. It's a job, a rent-paying job. Now come on;	1	121	en/1990/100602/7034324.xml.gz	/en_multi_with_metadata/en_ant.txt
1326	33107	You trying to say capisce? Yeah.	1	595	en/1990/100212/6364506.xml.gz	/en_multi_with_metadata/en_ant.txt
1327	43476	- What the hell's going on down there?	1	841	en/1990/100403/3558669.xml.gz	/en_multi_with_metadata/en_ant.txt
1328	13049	It's all right. I'll have to bring our sledge. Hurry.	1	1508	da/1965/59113/4735341.xml.gz	/en_multi_with_metadata/en_ant.txt
1329	11553	This way, Keith.	1	79	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1330	23819	We're going on a big ship across the ocean and take you home.	1	573	da/2015/4425218/6175845.xml.gz	/en_multi_with_metadata/en_ant.txt
1331	10620	You throw double sixes again, and I'll have you burned for a witch.	1	863	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1332	12534	I'm a judge of human behaviour.	1	1120	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1333	27142	So you're a chef?	1	216	da/2015/4432272/6826939.xml.gz	/en_multi_with_metadata/en_ant.txt
1334	38466	Do you remember what sins?	1	88	en/1990/100260/5855803.xml.gz	/en_multi_with_metadata/en_ant.txt
1335	44268	By Molto. No discussion. Interview.	1	765	en/1990/100404/6976104.xml.gz	/en_multi_with_metadata/en_ant.txt
1336	60593	Imagine this place on that day when the battleship "Aurora" fired that blank shot which signalled the Revolution.	1	1014	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1337	48781	No, stay there. You must stay.	1	1078	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1338	10639	Yeah.	1	883	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1339	14719	- You want to chuck one in?	1	679	da/1965/59260/6777980.xml.gz	/en_multi_with_metadata/en_ant.txt
1340	36588	We've still got her, don't we, Hawkins? Oh, yeah.	1	807	en/1990/100232/4438698.xml.gz	/en_multi_with_metadata/en_ant.txt
1341	37276	And so will you.	1	355	en/1990/100240/5865478.xml.gz	/en_multi_with_metadata/en_ant.txt
1342	30892	And for this reason, the time has now arrived for the beginning of a very serious discussion about the philosophical and theological questions that are posed to our human family by the discovery of extraterrestrial life.	1	1204	da/2017/6400614/6981474.xml.gz	/en_multi_with_metadata/en_ant.txt
1343	21256	We're gonna go camping tonight. - This is my tent.	1	1180	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1344	47288	- Let's roast marshmallows.	1	760	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1345	61272	The job isn't mine yet, Leslie.	1	13	en/1990/100602/7034324.xml.gz	/en_multi_with_metadata/en_ant.txt
1346	48046	Tell the King ... that try to forgive him.	1	243	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1347	38123	- We're going to open!	1	455	en/1990/100258/4986942.xml.gz	/en_multi_with_metadata/en_ant.txt
1348	35912	- Would you like some coffee?	1	1150	en/1990/100224/4171489.xml.gz	/en_multi_with_metadata/en_ant.txt
1349	26121	Why do you think there's been no fighting in Haji Satar or Rahim?	1	408	da/2015/4428472/6649956.xml.gz	/en_multi_with_metadata/en_ant.txt
1350	12144	- Let him.	1	701	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1351	40927	You could change decent and decent. Go straight.	1	802	en/1990/100280/6059762.xml.gz	/en_multi_with_metadata/en_ant.txt
1352	62438	Does it have anything to do with this amulet? Yes? !	1	456	en/1990/100625/4175940.xml.gz	/en_multi_with_metadata/en_ant.txt
1353	23099	He's inside!	1	418	da/2015/4425216/6169604.xml.gz	/en_multi_with_metadata/en_ant.txt
1354	37076	Come on, make a wish.	1	139	en/1990/100240/5865478.xml.gz	/en_multi_with_metadata/en_ant.txt
1355	47192	Y'all ready to go camping?	1	655	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1356	10035	And now, he wants to buy me?	1	191	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1357	35289	I got the address of this Constance Billings, and I went to see her this morning. Really early.	1	221	en/1990/100224/4171489.xml.gz	/en_multi_with_metadata/en_ant.txt
1358	34213	He knew of everything for Dorcas.	1	356	en/1990/100216/4306033.xml.gz	/en_multi_with_metadata/en_ant.txt
1359	19279	Coffee, sweetheart?	1	544	da/2012/1822302/5998267.xml.gz	/en_multi_with_metadata/en_ant.txt
1360	26386	Does he come here often?	1	136	da/2015/4428728/6751189.xml.gz	/en_multi_with_metadata/en_ant.txt
1361	36554	So I guess growing up in the wetback section of Fresno wasn't that bad.	1	753	en/1990/100232/4438698.xml.gz	/en_multi_with_metadata/en_ant.txt
1362	50892	- What about you?	1	2104	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1363	43279	They say you offering me favours.	1	633	en/1990/100403/3558669.xml.gz	/en_multi_with_metadata/en_ant.txt
1364	16002	- I'd like to see Nurse Lt. Maggie Haynes.	1	929	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1365	10862	Why not destroy senor Bravano?	1	1139	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1366	53761	Wonderful! What's it say, honey?	1	1345	en/1990/100475/6654473.xml.gz	/en_multi_with_metadata/en_ant.txt
1367	37160	Do you know what that means?	1	227	en/1990/100240/5865478.xml.gz	/en_multi_with_metadata/en_ant.txt
1368	50213	He'll hate it, but he'll do it.	1	1295	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1369	13198	Do you girls mind if we run some timing trials?	1	82	da/1965/59170/3085625.xml.gz	/en_multi_with_metadata/en_ant.txt
1370	17773	Not your fault, don't think that.	1	657	da/1965/59358/185228.xml.gz	/en_multi_with_metadata/en_ant.txt
1371	31265	I thought she might be a lead worth pursuing.	1	343	da/2017/6411836/6997991.xml.gz	/en_multi_with_metadata/en_ant.txt
1372	36396	I need to know if this is what you want.	1	502	en/1990/100232/4438698.xml.gz	/en_multi_with_metadata/en_ant.txt
1373	47751	Come on, let's have some kicks.	1	1278	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1374	15824	What do you skin?	1	746	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1375	55168	-What's the matter?	1	413	en/1990/100485/5439804.xml.gz	/en_multi_with_metadata/en_ant.txt
1376	47689	- We're ready with that live feed.	1	1214	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1377	12982	- I want to drink a toast to you.	1	1598	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1378	32997	I can be a friend to you, you know.	1	769	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1379	45343	Why don't you put this on?	1	377	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1380	9288	Do you know the meaning of love, professor?	1	757	da/1954/46672/3631734.xml.gz	/en_multi_with_metadata/en_ant.txt
1381	18624	Come here!	1	839	da/2012/1821427/5446149.xml.gz	/en_multi_with_metadata/en_ant.txt
1382	22696	- Well, rest assured, you're not alone.	1	402	da/2012/1831806/4750587.xml.gz	/en_multi_with_metadata/en_ant.txt
1383	56105	It's time to update the program and I would like to hear from each one of you.	1	543	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1384	35619	I can grow another one in a week.	1	709	en/1990/100224/4171489.xml.gz	/en_multi_with_metadata/en_ant.txt
1385	35414	The train's slowing down. How far to the station?	1	407	en/1990/100224/4171489.xml.gz	/en_multi_with_metadata/en_ant.txt
1386	59818	Are you trying to tell me someone's dead, old boy?	1	162	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1387	21554	I mean, it's man's favorite subject.	1	245	da/2012/1829012/5046371.xml.gz	/en_multi_with_metadata/en_ant.txt
1388	54591	Over here! Give us the keys!	1	731	en/1990/100477/6035222.xml.gz	/en_multi_with_metadata/en_ant.txt
1389	52332	Where'd you get it?	1	2	en/1990/100469/6936851.xml.gz	/en_multi_with_metadata/en_ant.txt
1390	49099	And I have accepted.	1	1424	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1391	20660	- Okay.	1	548	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1392	60924	Who will write the... digest?"	1	1378	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1393	61881	Or didn't you think magicians could fall in love?	1	919	en/1990/100602/7034324.xml.gz	/en_multi_with_metadata/en_ant.txt
1394	19630	Me too.	1	913	da/2012/1822302/5998267.xml.gz	/en_multi_with_metadata/en_ant.txt
1395	26431	Do you think that I have forgotten all that has happened?	1	184	da/2015/4428728/6751189.xml.gz	/en_multi_with_metadata/en_ant.txt
1396	18394	So what happened between you two, then?	1	598	da/2012/1821427/5446149.xml.gz	/en_multi_with_metadata/en_ant.txt
1397	21073	To infinity and back.	1	987	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1398	56475	You get to be the mayor who cleaned up Detroit.	1	972	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1399	25205	I need you to tell me where Theresa Rubel is. Theresa Rubel.	1	221	da/2015/4428184/6416678.xml.gz	/en_multi_with_metadata/en_ant.txt
1400	31254	What else?	1	332	da/2017/6411836/6997991.xml.gz	/en_multi_with_metadata/en_ant.txt
1401	20330	How about yourself? - Cool.	1	201	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1402	46082	Feel the burn. Let me get you a drink.	1	1439	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1403	20686	- Do you feel better now that you're eating?	1	575	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1404	54066	There! I got it.	1	56	en/1990/100477/6035222.xml.gz	/en_multi_with_metadata/en_ant.txt
1405	46887	I've looked all over for shoes like that.	1	328	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1406	58519	- Yeah.	1	1897	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1407	16199	You need sort of a...	1	1135	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1408	56593	Scramble the best spin team we have.	1	1108	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1409	56562	- What's the matter?	1	1066	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1410	11426	Harry, what do you think would make Vincenzo happy?	1	1784	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1411	49509	- Everybody been sworn?	1	452	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1412	21627	OK, thank you, everyone. That's all.	1	322	da/2012/1829012/5046371.xml.gz	/en_multi_with_metadata/en_ant.txt
1413	55899	Thank you.	1	313	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1414	46689	All right, mister, you know the routine.	1	113	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1415	50030	I'm having friends in on Wednesday for dinner and drinks.	1	1087	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1416	57722	In the ring, it's like all I see is him.	1	1087	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1417	31181	Okay.	1	253	da/2017/6411836/6997991.xml.gz	/en_multi_with_metadata/en_ant.txt
1418	46337	- Let me talk to her. Let me just talk to her.	1	1801	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1419	59238	Shoot her now.	1	567	en/1990/100514/3930419.xml.gz	/en_multi_with_metadata/en_ant.txt
1420	18299	Peace be upon you.	1	501	da/2012/1821427/5446149.xml.gz	/en_multi_with_metadata/en_ant.txt
1421	14823	How do you know I wouldn't miss it?	1	788	da/1965/59260/6777980.xml.gz	/en_multi_with_metadata/en_ant.txt
1422	50882	Most people will feel good riddance.	1	2094	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1423	20696	Hey, I'm a mama.	1	586	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1424	31189	Yeah.	1	261	da/2017/6411836/6997991.xml.gz	/en_multi_with_metadata/en_ant.txt
1425	46254	Because they're the best. - Is there anything else?	1	1688	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1426	20379	I want to talk to you guys for a second.	1	254	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1427	27096	I'm gonna force them into their room, grab their stuff, point the gun in their faces.	1	166	da/2015/4432272/6826939.xml.gz	/en_multi_with_metadata/en_ant.txt
1428	13167	Now! Natural, huh? You on your back, huh?	1	44	da/1965/59170/3085625.xml.gz	/en_multi_with_metadata/en_ant.txt
1429	59068	Hey, you son of a bitch! What the--?	1	310	en/1990/100514/3930419.xml.gz	/en_multi_with_metadata/en_ant.txt
1430	568	Thanks, Kid.	1	431	en/1965/59037/5735869.xml.gz	/en_multi_with_metadata/en_ant.txt
1431	26737	Stay focused, keep your distance. You must not be revealed.	1	514	da/2015/4428728/6751189.xml.gz	/en_multi_with_metadata/en_ant.txt
1432	41787	You. You know what they say, " No pain, no gain."	1	381	en/1990/100395/133488.xml.gz	/en_multi_with_metadata/en_ant.txt
1433	58613	Do whatever you got to do to get him into that ring!	1	1992	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1434	19466	We could stop at the Jiffy Go,	1	741	da/2012/1822302/5998267.xml.gz	/en_multi_with_metadata/en_ant.txt
1435	28232	Because I watched Jane go through exactly what you're going through right now.	1	173	da/2017/6394858/6938437.xml.gz	/en_multi_with_metadata/en_ant.txt
1436	15099	That's me! '	1	1080	da/1965/59260/6777980.xml.gz	/en_multi_with_metadata/en_ant.txt
1437	55779	When will you start paying the cops so they'll go back to work?	1	172	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1438	55907	Come on, Duffy. I know you need it.	1	321	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1439	46094	- I spend time with them, yeah.	1	1453	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1440	47811	- Yeah.	1	1341	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1441	57646	It's what you got to lose.	1	1010	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1442	57688	- What do you think is right?	1	1053	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1443	27705	And now, what are we going to do?	1	244	da/2015/4434386/6733261.xml.gz	/en_multi_with_metadata/en_ant.txt
1444	29716	As our tools for exploring this vast expanse continue to improve, the answer to our question comes more clearly into focus.	1	3	da/2017/6400614/6981474.xml.gz	/en_multi_with_metadata/en_ant.txt
1445	48286	Have you thought that your child is in the Piedmont?	1	511	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1446	151	Ain't gonna get tied down with no girl.	1	994	en/1965/59017/5730443.xml.gz	/en_multi_with_metadata/en_ant.txt
1447	16724	Wet it with tears, bleed on it, Egan.	1	1669	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1448	39190	They're warming up for it over at Midian.	1	939	en/1990/100260/5855803.xml.gz	/en_multi_with_metadata/en_ant.txt
1449	36550	I'll be fine.	1	747	en/1990/100232/4438698.xml.gz	/en_multi_with_metadata/en_ant.txt
1450	23476	Yeah, we're on our way there.	1	210	da/2015/4425218/6175845.xml.gz	/en_multi_with_metadata/en_ant.txt
1451	12962	I'm asking you, Steve.	1	1578	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1452	27942	But then, I wouldn't have had a chance to thank you.	1	499	da/2015/4434386/6733261.xml.gz	/en_multi_with_metadata/en_ant.txt
1453	56184	He sounds terrific.	1	638	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1454	42066	He took her to a restaurant. Maybe some food would make her feel better.	1	834	en/1990/100395/133488.xml.gz	/en_multi_with_metadata/en_ant.txt
1455	45993	I'll be in in an hour. - OK.	1	1299	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1456	50921	People sense these things.	1	2138	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1457	45115	- Yeah. Just call me. - When?	1	23	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1458	50301	You need a Puerto Rican skag peddler?	1	1401	en/1990/100442/5165018.xml.gz	/en_multi_with_metadata/en_ant.txt
1459	60423	Not like a scientist, like an... artist.	1	823	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1460	62683	I'll save you!	1	775	en/1990/100625/4175940.xml.gz	/en_multi_with_metadata/en_ant.txt
1461	32528	Okay.	1	267	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1462	61297	But the magic was just draining out of him every time he got on that commuter train, back and forth from the suburbs every day.	1	48	en/1990/100602/7034324.xml.gz	/en_multi_with_metadata/en_ant.txt
1463	344	Give me the money.	1	45	en/1965/59037/5735869.xml.gz	/en_multi_with_metadata/en_ant.txt
1464	59046	-You want some? I won't tell anybody.	1	280	en/1990/100514/3930419.xml.gz	/en_multi_with_metadata/en_ant.txt
1465	27686	I'm not resigning my senior partnership the day after what happened, happened, if that's what you're asking.	1	224	da/2015/4434386/6733261.xml.gz	/en_multi_with_metadata/en_ant.txt
1466	32548	- Of course. That's it.	1	289	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1467	32651	- Oh, I'm fine.	1	396	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1468	50994	Okay, we're all going into the vault now.	1	50	en/1990/100449/7037913.xml.gz	/en_multi_with_metadata/en_ant.txt
1469	53435	It might help.	1	539	en/1990/100475/6654473.xml.gz	/en_multi_with_metadata/en_ant.txt
1470	28337	So, do you need me to try to remember something?	1	282	da/2017/6394858/6938437.xml.gz	/en_multi_with_metadata/en_ant.txt
1471	22982	I can pull it out and let you take a whip_ if you'd like.	1	709	da/2012/1831806/4750587.xml.gz	/en_multi_with_metadata/en_ant.txt
1472	12881	Have you no recollection of a conversation with Ensign Harding?	1	1491	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1473	11664	Launch sweep gear.	1	202	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1474	48305	Yes.	1	535	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1475	53724	You mind if I change, honey?	1	1245	en/1990/100475/6654473.xml.gz	/en_multi_with_metadata/en_ant.txt
1476	47979	I have heard that is a great swordsman.	1	164	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1477	35687	We'll be in the station soon. You'll be safe when we get there.	1	825	en/1990/100224/4171489.xml.gz	/en_multi_with_metadata/en_ant.txt
1478	19662	Hey Fonzie, come here and help your grandma for a minute.	1	949	da/2012/1822302/5998267.xml.gz	/en_multi_with_metadata/en_ant.txt
1479	9487	got a strong back. And a strong desire to escape.	1	965	da/1954/46672/3631734.xml.gz	/en_multi_with_metadata/en_ant.txt
1480	61113	Uh, make sure you bring it back.	1	1589	en/1990/100530/5988200.xml.gz	/en_multi_with_metadata/en_ant.txt
1481	56131	- Don't resist us.	1	571	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1482	26927	Amine, can you hear me?	1	712	da/2015/4428728/6751189.xml.gz	/en_multi_with_metadata/en_ant.txt
1483	11605	- Where do we go to surrender?	1	136	da/1954/46816/4447181.xml.gz	/en_multi_with_metadata/en_ant.txt
1484	31700	This Chinese trade agreement is going to make Ohio voters very happy.	1	52	da/2017/6411838/6997997.xml.gz	/en_multi_with_metadata/en_ant.txt
1485	20290	Yeah.	1	159	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1486	31595	Thank you again, Mr. Barnes, for letting me take a look.	1	702	da/2017/6411836/6997991.xml.gz	/en_multi_with_metadata/en_ant.txt
1487	42240	I just want you to like me. I want to be your friend.	1	1051	en/1990/100395/133488.xml.gz	/en_multi_with_metadata/en_ant.txt
1488	10078	And that's the one thing that can make Mr. Kirk Edwards fly all the way here from Rome.	1	240	da/1954/46754/4074775.xml.gz	/en_multi_with_metadata/en_ant.txt
1489	32322	What do I do now?	1	50	da/2017/6411842/6998001.xml.gz	/en_multi_with_metadata/en_ant.txt
1490	57639	- Is there something I can do for you?	1	1001	en/1990/100507/4049754.xml.gz	/en_multi_with_metadata/en_ant.txt
1491	44199	They're called a jury.	1	661	en/1990/100404/6976104.xml.gz	/en_multi_with_metadata/en_ant.txt
1492	13996	Alright, here's how it works....	1	967	da/1965/59170/3085625.xml.gz	/en_multi_with_metadata/en_ant.txt
1493	38027	Get the legs.	1	359	en/1990/100258/4986942.xml.gz	/en_multi_with_metadata/en_ant.txt
1494	24907	- Are you okay? - I...	1	284	da/2015/4427980/6363824.xml.gz	/en_multi_with_metadata/en_ant.txt
1495	250	I'm getting frightfully healthy, you know.	1	1162	en/1965/59017/5730443.xml.gz	/en_multi_with_metadata/en_ant.txt
1496	46978	You want a cute little infant.	1	424	en/1990/100419/3464474.xml.gz	/en_multi_with_metadata/en_ant.txt
1497	16136	Powell says you guessed the strategy months ago.	1	1070	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1498	59	What's so odd about that?	1	817	en/1965/59017/5730443.xml.gz	/en_multi_with_metadata/en_ant.txt
1499	59648	I ran a make on that guy we've been seeing all over town. Turns out to be--	1	1102	en/1990/100514/3930419.xml.gz	/en_multi_with_metadata/en_ant.txt
1500	47884	-Very handsome.	1	62	en/1990/100440/5203875.xml.gz	/en_multi_with_metadata/en_ant.txt
1501	25743	Try the basement.	1	15	da/2015/4428472/6649956.xml.gz	/en_multi_with_metadata/en_ant.txt
1502	53033	I wanna hurt him! I wanna suck out his eyes!	1	843	en/1990/100469/6936851.xml.gz	/en_multi_with_metadata/en_ant.txt
1503	17008	What's it like...?	1	1958	da/1965/59309/234851.xml.gz	/en_multi_with_metadata/en_ant.txt
1504	34913	Then rising is better.	1	1169	en/1990/100216/4306033.xml.gz	/en_multi_with_metadata/en_ant.txt
1505	56370	Showtime.	1	847	en/1990/100502/4704610.xml.gz	/en_multi_with_metadata/en_ant.txt
1506	17285	Put it on.	1	159	da/1965/59358/185228.xml.gz	/en_multi_with_metadata/en_ant.txt
1507	52355	Alright, let's go, come on...	1	30	en/1990/100469/6936851.xml.gz	/en_multi_with_metadata/en_ant.txt
1508	43217	We only have 22 minutes on safe window of operation.	1	569	en/1990/100403/3558669.xml.gz	/en_multi_with_metadata/en_ant.txt
1509	37637	If I use my last wish...	1	745	en/1990/100240/5865478.xml.gz	/en_multi_with_metadata/en_ant.txt
1510	17243	It doesn't matter. They run a little family grocery shop back home.	1	115	da/1965/59358/185228.xml.gz	/en_multi_with_metadata/en_ant.txt
1511	21616	It's her, isn't it?	1	311	da/2012/1829012/5046371.xml.gz	/en_multi_with_metadata/en_ant.txt
1512	44136	Would that have satisfied her? What's that?	1	587	en/1990/100404/6976104.xml.gz	/en_multi_with_metadata/en_ant.txt
1513	34737	But we will be still more intelligent.	1	967	en/1990/100216/4306033.xml.gz	/en_multi_with_metadata/en_ant.txt
1514	20503	- So do you draw all the dads and their kids?	1	384	da/2012/1827578/5432150.xml.gz	/en_multi_with_metadata/en_ant.txt
1515	46147	- Having a nice time?	1	1526	en/1990/100405/4706696.xml.gz	/en_multi_with_metadata/en_ant.txt
1516	38805	No, I just want some answers.	1	481	en/1990/100260/5855803.xml.gz	/en_multi_with_metadata/en_ant.txt
